"frame","x [nm]","y [nm]","z [nm]","sigma1 [nm]","sigma2 [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]","detections"
1400.0,46422.54403530063,48994.84451828471,-308.89837273118536,387.48724530381656,181.55279086415845,442.0109742593546,4.419852462989661,2.1357577153548806,5618.500015306688,20.570391907901588,1.0
1400.0,48585.61560240354,48920.84217587178,-373.47747722913516,429.89298080335095,180.8659718108341,437.614957784144,4.811146527446482,2.049127357034008,5115.907266983033,21.790974765225666,1.0
1401.0,46796.42232292382,48753.32677173566,-484.14546940367455,511.7073821981326,187.0791538851721,447.85332785106476,4.265352748147509,1.9783697654833843,4462.990124572333,24.220858930191064,1.0
1401.0,48611.78101393784,49003.65560381409,-431.66122816704063,471.46709176621295,182.96893242264298,372.0151505740159,4.496997868068994,1.809256235729636,4768.233025521706,24.931830153958686,1.0
1402.0,46074.82963866003,48883.75483231346,-474.5218805800445,504.13437904080286,186.16832471769678,412.45741008054233,4.55447832364997,2.645055252052255,6641.670563744154,27.791438861101096,1.0
1402.0,46093.361639321265,48904.35976091636,-913.969027646132,939.004716488805,299.7344816966839,787.7647330833257,4.1971961196828005,2.4382320357635394,6009.6214964532355,37.012177223434755,1.0
1402.0,48616.338581816286,48971.909174525594,-583.3512531443579,594.8650973531709,200.582537011329,461.27448084276114,4.302092728586188,1.7178081370014604,4011.8813802050554,26.312307754804337,1.0
1402.0,50839.742255899175,49055.181862395584,-246.40013049276502,350.19265270769694,185.24381820619607,164.4979246281615,3.9501370080178266,1.4900208704537805,3831.907219291329,33.170678152874,1.0
1403.0,46882.748014983816,48846.03348131699,-601.0270291887936,610.6556607822835,203.77571121562232,531.0288393945926,4.354425246179084,2.2968552809131033,5981.986562237181,26.874496198574693,1.0
1403.0,48625.500033230506,48938.47999077264,-618.0252732894807,626.1188586905055,207.07107726216253,405.31131640720974,4.434705828599934,1.748381016567267,3875.5844648544185,30.242572908043375,1.0
1403.0,50836.86634452244,49026.86750215753,92.39267156091951,212.12803847162687,257.0577044702603,210.69567557145834,3.9770762735168113,1.443585564740283,3459.62074128292,25.47837254997554,1.0
1404.0,47349.32208772802,48863.43090755699,-772.4638228202657,779.0944474192949,247.10016302507992,739.5883046335947,4.15589815147007,2.062660862036322,4729.638487377978,27.778839326340346,1.0
1404.0,47346.06873941835,48883.04347082803,-827.9295567955179,839.5242678847906,265.9127526452954,809.6311047484664,4.300577861729938,2.425715652717006,5270.199515545584,30.64266007768367,1.0
1404.0,48528.397614386246,48927.4880947949,-685.3226506458855,690.0136596212116,222.27933609150853,509.28730293049654,4.326867506613944,2.417433782820613,5641.556255713633,32.59845110337511,1.0
1404.0,50797.4136063543,48992.89104397857,97.39522691846763,210.90032173903518,258.77344611856074,199.48531337139414,4.012944362717457,1.6933967590890502,4914.10461573673,27.273652815733147,1.0
1405.0,47849.759036264666,48954.75734065778,-830.928371361789,842.874137518731,266.99668282443594,575.0928751867901,4.200409504655088,2.173079368930993,5380.059038027268,37.5286769467104,1.0
1405.0,48412.36679912018,48928.59681649243,-773.685238854685,780.3939385185096,247.4891903912948,508.8342207208832,4.141404447894263,2.1231632957647824,5510.692805701101,36.36135277985107,1.0
1405.0,50559.19640456924,48973.17122927311,61.148808634586416,220.3298120120181,246.77343208246202,256.8937904472935,4.378035875785639,1.6475921143338732,4159.143568120842,23.17976102348544,1.0
1406.0,50551.07678242457,49015.434181220706,67.50416211914418,218.5868984188048,248.80509623303632,194.04454218772693,3.7344802418866547,1.4978825381988674,3733.3003893604214,26.918185444688408,1.0
1413.0,46551.00233179894,48968.72985977361,-310.2458914772388,388.33191572417985,181.5059919550747,110.42529099206911,3.7209624870172093,1.4358053401061506,4257.536919268372,44.95097366453693,1.0
1414.0,48742.49753344455,48909.293698280395,-572.5430241485583,585.3547801487673,198.7473133549951,396.54153747851205,4.150396429557092,2.0093268769784203,4790.398961632876,29.85952009930065,1.0
1415.0,48483.04762630729,48831.08345324467,-546.5202017368499,562.9088353497781,194.6938872049226,413.972141508265,4.331155526641662,1.5962438752310224,3395.3511791943815,26.246095269778493,1.0
1416.0,48010.685792935525,48855.27182914484,-606.1772872125034,615.3120474148386,204.7509147047904,349.8783565362164,3.992426269804871,1.9129072159231908,5210.209804933059,33.688721984542155,1.0
1417.0,47176.44116068592,48941.77348985571,-574.4278536081955,587.0053385921282,199.0609461130792,287.0919099157228,3.895606192670552,1.58123631790585,3823.2015206747888,34.32952267840653,1.0
1417.0,47158.04398407274,48940.29710664668,-606.3389772027616,615.4586375099279,204.7818580507163,304.8724743824361,3.7658348914730118,1.5558070127458983,3816.7155458204547,34.501420850754855,1.0
1418.0,46652.51820594899,49045.283943505565,-208.8393617001283,329.55106126224575,188.89418233940455,93.80949096736063,3.8967972907732813,1.2851745474987617,3333.742490588331,44.477586412857406,1.0
1424.0,49723.794612819416,48629.198594422975,-196.29739336478616,322.95488677643203,190.35252713742761,261.3156867344828,3.7319276537856974,1.841385395521121,4924.002319922841,25.320360139377488,1.0
1425.0,48786.43058136168,48975.397257753655,-484.63014344718016,512.0910923373492,187.12689293534424,382.19178966560185,4.113598222946688,1.801310645767015,4425.575653254416,26.137135661736107,1.0
1425.0,49677.49668115111,48682.24383529545,-448.3404374479187,483.9736564929845,184.0475759386627,397.27619733104507,4.440363081352198,3.6860331621396183,9362.693774869163,32.274154284912974,1.0
1426.0,46112.01250416286,48753.458753976745,-498.4994511431059,523.165110149251,188.5688406026091,157.75221174170204,3.6395548523644856,1.2320764490788527,3084.5453721393774,42.147755774049216,1.0
1426.0,49767.14942574862,48626.45058459027,-205.8333229002817,327.9763689304589,189.24878172266997,586.9806038888551,4.011937732184556,3.1105315480248557,NaN,17.567701055391105,2.0
1428.0,49443.040419117824,48779.06034562516,-841.4040390789845,854.642690209273,270.83692991689446,485.4552067399135,3.789194011546875,2.271398033287206,5562.515383479046,44.34833412444525,1.0
1428.0,49403.643685087154,48732.63858495359,-769.051993069699,775.4719809865524,246.0195010608269,440.8925532171186,3.533990170260318,2.2269527602835963,5257.81362968269,40.85452203254271,1.0
1429.0,48750.7215434964,48903.72397524091,-460.5376815841879,493.28558155597227,184.97058173840102,273.29228806262853,3.7812234631084856,1.5329335691468027,4566.903062715944,30.029734164879983,1.0
1430.0,48710.8459590851,48914.544772189016,-342.8546701803933,409.29428890146386,180.79542535015761,215.50711339835394,4.023201382014645,1.552455381206472,4666.278915768668,30.696600808387128,1.0
1431.0,48769.10135071207,48929.289879055454,-346.23115060123484,411.5221302604154,180.76814851507103,337.20942974224107,4.380705664246202,1.8055952379910358,4957.8973028250375,24.182770449946922,1.0
1432.0,48805.792386336056,48942.64316558948,-399.0230654367032,447.75298011598926,181.47157271309533,281.29836834462003,4.013770405440425,1.6625673606381621,4392.674307041234,28.010728254951708,1.0
1433.0,47138.40336166077,48700.793025696585,63.58281132998954,219.65780257512876,247.54789126438664,71.42071395664529,3.938514545442496,1.3361699315426372,3661.738044493458,49.45993517238587,1.0
1434.0,46327.269178883114,48861.03257034872,-197.29259385473975,323.4728725169803,190.23242924885238,176.67529429321132,3.8420235167384575,1.4989602276873415,4325.433314066358,30.735217194339487,1.0
1435.0,46043.63081606855,48936.5508611862,-370.1526614943165,427.6137209768393,180.82372798490348,503.9738663405946,4.222787120884348,2.1789907052503352,5233.90187533068,20.192825283736486,1.0
1439.0,47193.317910749065,48740.17805977975,259.2224409917894,183.91453904315384,324.5632447199615,111.5361000603126,3.66811365084316,1.3075066694298108,3769.1390028469496,38.89813788468867,1.0
1440.0,47210.69689829352,48839.185591606554,182.34816307793085,193.6545859646074,290.82198874602716,103.86656467751943,3.578545362334605,1.3050936655892,3487.9709813253075,39.221509320430485,1.0
1455.0,48761.40639445868,48904.131349031915,-321.40299931322136,395.39135136588874,181.17167137879508,223.25802405948582,3.947846878875785,1.428277868989935,3494.6074773561077,28.864055853250107,1.0
1456.0,48969.10505471632,48888.760341672525,-560.8265758418515,575.1697422710371,196.8584377319812,344.8122807251809,3.9628887797023062,1.8743851754801988,5019.85815077799,31.45511780958191,1.0
1456.0,48984.396535796826,48864.25547028961,-684.8296048746204,689.5300121415218,222.15536383602657,410.00950940899315,3.7878478523619012,1.8141230449753045,4752.820025712319,33.882026825702255,1.0
1457.0,49163.72149886859,48816.47306832716,-648.2813967255715,654.3167951773808,213.48148291858902,538.9450491361497,4.195218744512226,2.7449626601471007,6524.402264182651,30.950331168351465,1.0
1457.0,49206.02820490877,48779.279057706386,-741.9173828663746,747.0529717518083,237.74073154548637,637.9263821069877,4.07285151690184,2.8380335846459603,6643.86040903574,33.12461899348712,1.0
1458.0,48810.0252507744,48914.91077296389,-411.314415470003,456.56566357239,181.94017338636053,365.13463982037433,4.201851699897362,1.8028903189532566,4583.042517916411,24.62240300065729,1.0
1459.0,48707.98832977579,48878.9637777623,-367.12954805105244,425.55033545327854,180.79263000991588,354.8772699539748,3.9871565769554027,1.7010857954308616,4524.354775523595,23.608444500270522,1.0
1465.0,49776.88966247956,48632.31512857393,-241.34144426723276,348.3022387495795,186.45438168671336,417.07348888714773,3.594599330115785,2.8911619733340173,NaN,22.168740577159234,2.0
1467.0,49708.657141710326,48643.23895773091,-234.1007946785469,344.4226616205945,187.2385084010232,486.0749016719675,3.715311305010879,3.1380056823899,NaN,20.47774235804791,2.0
1470.0,46472.83275630252,48849.91307764894,-411.60309566813123,456.7743545582528,181.95256297563128,480.402185930707,4.298147441422603,2.26401694572561,6207.696462894853,21.975906575565666,1.0
1471.0,47118.420684237586,49045.53668252767,-522.7892248190469,542.9964278082052,191.44735647771446,386.5457691005173,4.354531658212641,2.241601516519644,5894.262080313681,29.266559000555453,1.0
1471.0,50807.57047403827,49052.68400260673,-255.46371434921602,355.37281289492375,184.52399418779908,165.4422891960262,3.717771269586884,1.3470189481581727,3504.306280429753,32.44157226232648,1.0
1472.0,47258.289918825154,49060.58169727291,-285.8598028542815,373.3107903894108,182.5669948389667,377.31344943208234,4.629522730724171,2.2869766894630956,6209.3551185376555,22.68021966161033,1.0
1472.0,50730.47579374196,49022.20323544989,-275.1758573683892,366.9064556250213,183.174611721873,170.2926865916714,3.4156342231098167,1.416063100249858,4601.639853816986,32.74265051528938,1.0
1504.0,45985.536197659196,48805.55597264105,-375.30843437042665,431.170597274775,180.9073710844703,634.9589302764139,4.000459015734901,3.19829190462443,NaN,19.550148302659917,2.0
1506.0,45993.47070077747,48856.93442763912,-432.32551518616503,471.9601777184902,183.0078380273128,384.56948487988086,4.217165158670109,1.55164694983125,3492.5853571787156,23.662426936384595,1.0
1513.0,48690.08361689762,48779.570228661985,-425.77151969149753,467.1134886116168,182.6386960921632,134.95135112356,3.7220625089533934,1.3498775626288382,3747.9665820397113,43.68431121024384,1.0
1521.0,48652.523309838776,48818.501133151636,-420.52794865666874,463.26502826060266,182.36693370255796,395.7576938665875,3.9764449115284464,1.7157316384379828,4468.016154864854,23.418132869747478,1.0
1522.0,48608.70920696847,48776.85075942337,-384.0822387766534,437.2325101862341,181.05700042183446,198.7510360661206,4.197196475822354,1.7446040011210369,4033.1542036151523,34.98433603255183,1.0
1541.0,47201.67899684787,48755.93340866905,302.94305769942923,181.1451620271327,345.9915146165881,476.42543793058917,3.8269712163437193,3.2969849461226044,NaN,20.734171796651477,2.0
1542.0,47196.04723811592,48812.88371453607,261.0592450770452,183.74998292701449,325.4245361216224,268.61919098558417,4.026581653401868,1.7488177531639675,4684.425552682501,24.177452811044194,1.0
1542.0,47196.071777420766,48814.19614488431,258.0967168093123,184.0169632008745,324.03665488820695,268.10200671253904,4.0310793392078965,1.7473566071227205,4422.318601162135,24.160264629714185,1.0
1545.0,47114.2951561809,48936.051821649984,-641.1266746628465,647.5708440629334,211.90262085237228,174.11744867421532,3.4949756049364735,1.2568261977648254,3406.2347497769224,49.33004501314163,1.0
1545.0,47085.895873325186,48929.54692552042,-708.1152781174593,712.62206844398,228.2125915169707,196.98824483021028,3.4132378547823663,1.17092924070284,3040.9997397412335,49.66620679985359,1.0
1550.0,47074.05447164822,49118.54018234793,36.38035055767187,227.48587589224337,239.1492577948185,112.77486030927098,4.0255947121110545,1.6852641993342334,4834.118734441823,39.42703671168348,1.0
1557.0,46309.9317743838,48876.1472498333,-240.20802317979462,346.69818409352257,185.77158721135848,265.13928609876126,4.330580308171222,1.8029886357587812,4612.5172345475075,25.68842706500554,1.0
1558.0,46744.13800521535,48952.209141338644,-195.45494905582413,322.5171380986323,190.4547807643586,121.39897374159297,3.4510712793790783,1.4302027100350636,4157.277519857487,38.49826669245616,1.0
1565.0,47015.101517523515,48887.61720468648,-307.8211056988586,386.8132094562761,181.59119937068243,87.74762585978164,3.7731047489176666,1.171262213338486,2907.7223839893786,48.82972753858866,1.0
1566.0,47419.46372771251,48997.439118365386,-199.60236132215053,324.6786684187126,189.9566020786387,90.5806786145801,3.6125070991360024,1.1980691749472565,3136.0574247382883,44.27884097418939,1.0
1569.0,48949.335967349194,48882.53097243762,-101.10607114696738,277.726507019315,205.32887550713954,77.20980905632969,3.622196203188411,1.2156178986960862,3338.1784305650995,46.92066561012084,1.0
1574.0,46814.94518349044,48956.45883689517,-393.3542218679653,443.73652385335794,181.29424731601654,104.57672845820743,3.6141095775831666,1.2389751953406205,3130.247771814317,48.400321196761,1.0
1594.0,49085.16310918629,48868.86713278867,-140.00237417897847,295.1749187181002,198.37498959916704,76.08844494867749,3.744736309567724,1.1651899337552407,2937.8293627327153,47.563183612057855,1.0
1599.0,47105.691510732344,49054.86022722477,-39.12663524658877,252.87123758086918,218.79197385574435,67.06965218290549,3.856099867860171,1.1557429208298189,3097.6141778544893,49.67268991927895,1.0
1600.0,47117.705750455396,48827.303728268096,293.21440092332926,181.38462129529626,340.91882689719546,130.50514911535265,3.8380158288035355,1.368668725905567,3642.0310550345694,36.4392750795762,1.0
1601.0,47160.20476486168,48757.07213734599,203.25951174793892,190.45331324752095,299.5543611858166,115.34481248515253,3.8520808371132307,1.1829231188962956,3088.082169555749,36.11906907936222,1.0
1602.0,47153.01917662755,48784.70846256465,287.2811322189985,181.74834991184977,338.00104526602706,473.9769361103571,3.999107102941398,3.259790595120565,NaN,20.439654863649526,2.0
1604.0,47137.84363072698,48842.18537573454,348.4776996277011,179.59726257298942,369.3888760358213,192.14721202103902,3.643362046364448,1.4436731062749215,3646.2605022051994,30.277866326805405,1.0
1607.0,51362.57147304916,48593.14866089773,159.78516060345268,197.57121211887176,281.7736781877474,205.35823216084134,4.043421870420526,1.7516797206290478,4110.513595685061,27.346957463452828,1.0
1608.0,51347.72273744886,48653.44180757301,190.43654486772516,192.36745009247392,294.16009565493727,155.5219029697527,3.7243236914458246,1.5045690086369712,3759.9744296720255,31.63787116258596,1.0
1610.0,51434.49566007417,48691.47509877376,81.57837268065711,215.94701520159524,254.29015523330918,448.4126568628604,3.7514383253028125,4.167009951755546,NaN,21.775548593172918,3.0
1611.0,46214.76649118577,48927.59246492841,-397.3094147973861,446.53563849603995,181.41538583508594,231.5911720268455,3.695389577851905,1.42173197929842,3371.3313175953663,30.375516140279295,1.0
1611.0,46404.15885518685,48928.36030625979,-715.5630946162095,720.1158838279438,230.23718947620597,277.41306303694745,3.712870205909167,1.6360744221839156,4363.769034127069,45.0097225110878,1.0
1612.0,51448.98745011117,48633.69792681289,33.899591519462966,228.23448606380086,238.41139428373566,178.59866627590546,3.852105075890432,1.6563352269453324,4150.545103659927,29.014880869794478,1.0
1614.0,46133.33347595476,48823.0846702876,-399.4361742858514,448.04685827033313,181.48545243777318,366.59715825846416,4.007509899719405,1.7810139959084312,3615.91364205769,24.17425410144702,1.0
1614.0,51368.60778940175,48610.30256565956,254.88426140452776,184.31581986296763,322.5392469572384,235.4694807475471,3.824830101175984,1.8193564005816987,4953.425595771726,26.393822062346175,1.0
1615.0,46126.38135589412,48895.013154069704,-418.8837527522164,462.0636287781296,182.2860340855034,822.953856668956,4.930866519543468,3.269779957327887,6498.043586352748,17.43320812504666,1.0
1615.0,51298.33335152523,48873.29158057911,-254.81204272259274,354.9977747065191,184.57366069058736,99.86270035903345,3.657071059292698,1.1750517835154721,2896.068250362727,42.98347477516488,1.0
1615.0,51299.693433787324,48872.942533366375,-256.4118186776571,355.91916379230616,184.4523133212661,99.38923607641806,3.6751741559397884,1.1684382097834731,2964.9947616106115,43.099492327851635,1.0
1616.0,46084.6908274913,48948.36023213625,-393.2392935360214,443.65540891502695,181.2909055683731,492.06409341671514,3.9158991960366687,2.1136286342827475,5350.737020427731,20.843550381883034,1.0
1616.0,51364.023129676556,48704.9682806313,226.33881389556808,187.3988603248502,309.57891922952854,183.6674976829674,3.7473802495643675,1.4574614109541515,3775.462027362075,28.76046019061236,1.0
1617.0,51315.972342272435,48801.0132099927,242.58956934807432,185.5494976407611,316.88102463284724,239.36811961743666,3.972988895878862,1.5009328390478687,3839.70609010257,24.86519705045514,1.0
1632.0,46613.961653730585,49011.74952901514,-457.11856771704385,490.6611246697558,184.70040947792734,124.2020428840058,3.4751009179551784,1.3596187224980023,3713.7190305217755,48.21668419002879,1.0
1644.0,46725.73048780261,48682.88512116441,-197.51790576538554,323.5902733802991,190.20534405264993,83.83252164726008,3.790461672426971,1.2340820359736981,3279.3796434549454,46.9363241353956,1.0
1645.0,46770.160365276744,48594.63555653349,-228.33023020345172,340.09624154683297,186.86574652074597,173.01337630513106,4.0115362933916066,1.443455805947375,3539.541076079422,31.470154677212122,1.0
1653.0,47010.409650987924,48758.64606129362,152.93672693178615,198.85497749509307,279.1040422837773,184.95978922667027,3.795490087462214,1.4269785449492625,3394.4584700707524,27.765262592168284,1.0
1654.0,47032.06848860218,48708.43714475233,111.44640774561023,210.5284218196706,266.0789217389547,421.43514550704367,4.026170612966721,3.0852230189109298,NaN,20.400162727818557,2.0
1668.0,51175.52637692222,48933.780959134776,-369.9957636412103,427.5064204146175,180.82194265862552,127.2256811710229,3.4623411993358384,1.3453539880136614,3643.5587241449534,42.52861106890368,1.0
1668.0,51180.26127206749,48932.8506216551,-350.52245801462897,414.36910000305784,180.74601964423746,123.65241030761426,3.505069549327828,1.3460184691787338,3629.870077594504,42.45450807597682,1.0
1670.0,51100.24962468646,48919.9457871311,-349.1269447005137,413.44137320625936,180.75167598338416,108.76166265697026,3.6682297506530315,1.4007474589321773,3909.2254825591385,46.827132824148414,1.0
1671.0,51234.95713342216,48831.803925518405,-324.7635633285001,397.5406842800208,181.08956321576926,111.07771549687723,3.763514958339054,1.235117810148268,3220.0120774905567,43.23092665006868,1.0
1672.0,51271.072214724474,48795.94528278738,-359.94176782510374,420.6790180039438,180.74665783192378,98.69892674379663,3.509573165786109,1.1489929452229595,2904.076001020012,47.317049268635934,1.0
1673.0,51216.396858427346,48727.33070836518,-241.60732983956197,347.48470995452215,185.64976520999176,109.8240000130743,3.591848473437945,1.242470848711464,3355.5992280973987,40.67917534453358,1.0
1676.0,51193.34445789013,48760.99356468011,-322.0726170473382,395.8187725565606,181.15462409235204,125.89080849524056,3.784936875267609,1.2794193095859707,3159.744932145764,40.18633256223197,1.0
1677.0,51218.6256324665,48786.30585381646,-449.16300423483335,484.597229385377,184.1062570221335,142.89674824501233,3.6639815202204598,1.4340740353265062,3967.7542737156286,44.21301450215289,1.0
1678.0,46560.90778264628,48640.64722545272,-394.601263539823,444.6174706449945,181.33115447961873,263.80687010749085,4.017829764617201,1.5257011027422926,4065.705025893718,28.41357351678212,1.0
1679.0,51198.99799509038,48761.43589245027,-413.84327999983856,463.7412707991834,186.37028195417338,310.39962360539636,3.6617702309089957,3.7593362313984344,NaN,38.813308389514354,3.0
1681.0,51234.90034783126,48728.14936356561,-315.54935979249115,391.6729409651353,181.33524502149862,118.64305635958257,3.467622492307988,1.1717385227382617,3129.0045930247697,40.50568599506367,1.0
1699.0,46408.022541888415,48712.93184058239,-426.00269625864047,467.283754822197,182.65115971832887,141.8042418924854,3.6529697909789123,1.4540973722467578,3695.008981502696,43.35104818314094,1.0
1700.0,46477.70042166623,48691.953787341234,-401.47479858230446,449.4994553388991,181.5558511470133,285.9981926971327,3.972156068055161,1.7073558682022103,4000.0369681019806,27.98617949847621,1.0
1721.0,46624.15488394775,49036.48077584914,-389.6643493926246,441.13847899478714,181.19198410747964,128.55165365015813,3.808709803794386,1.492178988716101,3929.984026163582,44.74813062740558,1.0
1721.0,50789.838279710086,48977.31671443389,-398.77056436542154,447.57343467101134,181.46315316687642,103.88469477956941,3.502616517005904,1.2542468726154778,3561.3320258043236,49.127641734466174,1.0
1722.0,46588.76388514028,49004.76636985836,-325.95187829560206,398.3032496136843,181.0625890566269,154.28118010575534,4.062391142058414,1.680907527409541,4687.7758181710715,38.48786332867937,1.0
1724.0,47041.57964604925,48976.64002778247,-724.2873962704252,728.9605930588067,232.66254680426871,301.2959043809406,3.9193299576140324,1.5972594033510954,4551.708139306476,42.76358956500001,1.0
1724.0,46922.9594745126,48975.355709214666,-872.7332378368859,890.4560099557592,282.8208830728717,398.5918358415088,3.7563062867787993,1.517836505280631,3827.497571006854,45.38982015909136,1.0
1724.0,46948.12178887966,48989.24232811472,-920.3345122866568,946.6419497584093,302.46085939934153,429.8485419399938,3.663865503253079,1.343791130813294,3295.9383593913767,45.016725751080536,1.0
1725.0,46603.22883623478,49015.05746177654,-325.1251661665611,397.77259105597994,181.08124109951774,116.6806262549195,3.98686902742172,1.334071084513384,3133.1859449027775,42.877299980898556,1.0
1726.0,46651.02669512346,48998.32916609398,-312.235076112288,389.58193360374105,181.43943733664838,270.1153520364125,4.3626844671798395,1.7202263662404793,4378.351143820527,26.581332329573048,1.0
1732.0,46636.642166365156,48746.09869413599,-210.4502876932788,330.4090426050446,188.7155560495358,85.86333823468512,3.5696257672505523,1.185691870704055,3187.0987136762483,46.02165791411232,1.0
1736.0,46357.7290244126,48868.40287733395,-493.37196479651334,519.0499085761078,188.01867220021254,280.20383325462916,3.7254990446957263,1.6714112721467485,3966.2260380745547,31.567895960209633,1.0
1736.0,46353.36273024899,48869.225234926096,-520.373977521582,540.9995951562761,191.1410002374923,278.0470623642099,3.99424575054327,1.677951490211309,3914.8322248783084,32.974030679508004,1.0
1746.0,50951.87441966738,48964.75504750521,-322.9514966597823,396.38040860589524,181.132767954403,133.37696696808024,3.6526522100508356,1.3719012138556717,3820.0916749976172,39.54287549072134,1.0
1748.0,46241.10797930943,49001.40691171467,-343.8798553413949,409.9695815171942,180.78622488540572,112.73696469447916,3.7611145744242283,1.2247603171944037,3233.526498449127,43.51699878086932,1.0
1748.0,51022.36825689566,49019.458959926254,-172.65961703930728,310.92634989190464,193.42693829687113,135.76586233772954,3.414699847582399,1.3947301550693427,4109.343125965427,35.09985585436925,1.0
1749.0,46508.42319842099,49034.59762564239,-455.0716142216075,489.095191619166,184.5429263584216,263.3613264882064,3.9480439637883453,1.5826902321043221,3915.8377857985774,30.782673276913915,1.0
1749.0,51098.358815668464,49043.986895200935,-356.84287635137406,418.59386110523985,180.73898452228406,151.33291295100483,3.428730523765499,1.176089163406882,3094.160273943298,36.2367169331788,1.0
1750.0,46582.29104838891,49080.884942665856,-354.97216070120714,417.3394926243348,180.7378948690868,139.65578692107243,3.738001167319551,1.263352058869387,3506.3324395281356,38.70197271745705,1.0
1750.0,46597.03569099458,49083.223902264624,-401.69575783286905,449.6571325899073,181.56367166212436,146.7582085070707,3.6775686794362277,1.3089051822055178,3757.53754443079,39.810832112774605,1.0
1750.0,51200.51767192259,48957.62752050126,-217.86438492299263,334.3983580250164,187.92622617837046,339.7148129872803,3.518556494887212,4.058494401006137,NaN,29.352961670199928,3.0
1753.0,51178.655509263415,48917.727622021994,-275.9050327986487,367.3401266135606,183.13037613499114,123.87034605770636,3.580377260982153,1.3294016023517004,3387.006802512224,39.418660067979026,1.0
1754.0,46497.71258639861,48999.235401464204,-401.61679868016154,449.60078179112384,181.5608727511331,304.12961011942537,4.212450120523864,1.4661893721623427,3163.5624268279457,26.037121746740414,1.0
1754.0,51170.72436593245,49008.81794301117,-125.97625011250757,288.71849257638667,200.74965939934023,153.153675171079,3.7466167527149916,1.2616915449200916,3258.118780551637,31.12482754212724,1.0
1755.0,51093.664129342265,49025.190916083666,-251.56841196969287,353.13701683380737,184.82568530536273,123.4486389675776,3.9615331142090575,1.3434014251719002,3349.010972866575,38.86864671791121,1.0
1756.0,46565.57326505683,48961.34668127412,-360.4221091012743,421.00303677371454,180.7485023482707,245.99668458128514,4.069860082695675,2.0304540893558127,5496.660155198701,31.10711498345625,1.0
1756.0,51127.45659638861,49028.07916826446,-264.0747655811556,360.3660964223872,183.89810471272156,143.53619246227663,3.9300352921582444,1.492568813089042,4094.319029144888,36.72249195206159,1.0
1757.0,46467.03417324036,49006.91455644626,-434.3277814098159,473.44893426616045,183.12714015933483,225.67909284232368,3.942834830283251,1.4634952976281281,4039.966886121487,32.41701865441951,1.0
1757.0,50988.65359461303,49039.749786720735,-268.891170805475,363.1894747821294,183.57267024786935,120.12888194847032,3.7986654687056487,1.3821069339218828,3483.8099648222355,40.447701437385135,1.0
1758.0,46340.18554665648,48963.14616069132,-405.4988515542827,452.3782486806034,181.70410788198012,216.22024855666797,3.6791748694605153,1.3853296011261855,3114.7319552018503,31.780332132349578,1.0
1758.0,51070.807836433465,49053.533981897344,-247.52325921149676,350.8303557148756,185.1512217839187,98.85243848741003,3.446196992431348,1.298815366350882,3841.0055617925454,44.32746418286883,1.0
1759.0,46480.790890876764,48862.02240932584,-362.71680429276086,422.5539476908812,180.7597404779397,135.9908830397075,3.764210727184373,1.3204737075312758,3149.0436709494516,40.1748163669174,1.0
1760.0,46454.05035547136,48914.678964217055,-358.87549745593566,419.9605327624114,180.74319173213428,235.90894745423458,4.123519831668845,1.5521383506693205,3501.261299962897,29.46537842144145,1.0
1761.0,46592.78019249267,48961.08168523744,-505.05360374173995,528.4614209460908,189.3012616668976,165.3609819669136,3.670765438634641,1.5982538548990555,4775.343482705321,45.03569880053699,1.0
1761.0,50944.57386007126,49060.79636444807,-256.33957093035303,355.877500751377,184.45775145711877,117.55772320367112,3.7549239609843896,1.3519060486948287,4025.6067100608,40.3403844782846,1.0
1770.0,46274.31753969206,48621.84248184048,-14.877686368183792,244.1327094564969,224.85605628343708,144.38160694234907,3.902682046978805,1.5429669442484601,4819.767151318129,32.75803302545769,1.0
1772.0,47458.17067105618,48627.03563680059,12.15885504518205,235.04340533537143,232.14560572316316,68.97145940525321,3.749301452722566,1.2086144641940448,3220.029192330656,49.02386055486889,1.0
1774.0,46037.32817223221,49109.284713232344,-238.82225157020747,347.30287739160406,187.01040376645767,452.1766917292547,3.6400958799806165,3.291807858775919,NaN,22.018544751740556,2.0
1776.0,46001.315243682955,49086.42081208035,103.68070619543374,210.3269155247387,261.7124303787268,1194.350956390024,3.934932751891523,7.378815554334685,NaN,13.914674572926854,4.0
1786.0,51019.51050085733,48660.330302946546,-345.4466444821917,411.0035451589213,180.7737112993897,101.20684987667846,3.5488433692645724,1.3109222518697732,3739.22605040755,47.837073483030174,1.0
1802.0,50984.94717931743,49049.776143548734,-343.318819744834,409.5999028636726,180.79116063979063,96.57840715417298,3.5214563131812753,1.2575946972480672,3628.0760680452895,48.558410700071484,1.0
1803.0,51172.4130424342,49009.02347818656,-211.66237432889545,331.0562149388454,188.58245860651948,133.25061982953176,3.7424002835522674,1.3863516472633626,3591.7051409848846,36.303826097547606,1.0
1804.0,50984.88356012719,49020.30930481816,-164.59813891941465,306.9446016405363,194.5728166205997,209.44698202395725,3.649588999250728,1.7340552668893265,4606.086764995344,28.14369665026482,1.0
1805.0,50907.653526151895,49052.28321326607,-99.078584038467,276.8561227637417,205.72296653486694,178.32435442294616,3.6226370847804796,1.3356681533348482,3523.504471109699,28.44070617348889,1.0
