148.684,0.077,3
148.885,0.077,3
149.091,0.077,3
149.290,0.077,3
149.498,0.077,3
149.696,0.077,3
149.904,0.077,3
150.100,0.077,3
150.308,0.077,3
150.507,0.077,3
150.716,0.077,3
150.914,0.077,3
151.124,0.077,3
151.319,0.077,3
151.531,0.077,3
151.731,0.077,3
151.937,0.077,3
152.133,0.077,3
152.342,0.077,3
152.539,0.077,3
152.748,0.077,3
152.945,0.077,3
153.151,0.077,3
153.353,0.077,3
153.554,0.077,3
153.759,0.077,3
153.967,0.077,3
154.168,0.077,3
154.367,0.077,3
154.570,0.077,3
154.780,0.077,3
154.979,0.077,3
155.185,0.077,3
155.381,0.077,3
155.592,0.077,3
155.794,0.077,3
155.992,0.077,3
156.193,0.077,3
156.406,0.077,3
156.603,0.077,3
156.803,0.077,3
157.006,0.077,3
157.218,0.077,3
157.412,0.077,3
157.626,0.077,3
157.819,0.077,3
158.029,0.077,3
158.226,0.077,3
158.430,0.077,3
158.632,0.077,3
158.835,0.077,3
159.043,0.077,3
159.240,0.077,3
159.445,0.077,3
159.653,0.077,3
159.852,0.077,3
160.052,0.077,3
160.259,0.077,3
160.467,0.077,3
160.664,0.077,3
160.874,0.077,3
161.069,0.077,3
161.282,0.077,3
161.482,0.077,3
161.684,0.077,3
161.883,0.077,3
162.092,0.077,3
162.290,0.077,3
162.500,0.077,3
162.693,0.077,3
162.902,0.077,3
163.105,0.077,3
163.311,0.077,3
163.508,0.077,3
163.716,0.077,3
163.914,0.077,3
164.125,0.077,3
164.320,0.077,3
164.522,0.077,3
164.729,0.077,3
164.935,0.077,3
165.132,0.077,3
165.341,0.077,3
165.543,0.077,3
165.742,0.077,3
165.946,0.077,3
166.152,0.077,3
166.353,0.077,3
166.561,0.077,3
166.760,0.077,3
166.965,0.077,3
167.169,0.077,3
167.365,0.077,3
167.571,0.077,3
167.781,0.077,3
167.977,0.077,3
168.186,0.077,3
168.385,0.077,3
168.590,0.077,3
168.792,0.077,3
168.998,0.077,3
169.195,0.077,3
169.405,0.077,3
169.601,0.077,3
169.805,0.077,3
170.006,0.077,3
170.210,0.077,3
170.417,0.077,3
170.623,0.077,3
170.820,0.077,3
171.026,0.077,3
171.227,0.077,3
171.437,0.077,3
171.633,0.077,3
171.840,0.077,3
172.039,0.077,3
172.249,0.077,3
172.443,0.077,3
172.653,0.077,3
172.857,0.077,3
173.057,0.077,3
173.257,0.077,3
173.468,0.077,3
173.665,0.077,3
173.875,0.077,3
174.068,0.077,3
174.280,0.077,3
174.475,0.077,3
174.685,0.077,3
174.885,0.077,3
175.093,0.078,3
175.292,0.078,3
175.492,0.077,3
175.694,0.077,3
175.898,0.077,3
176.101,0.077,3
176.310,0.077,3
176.507,0.077,3
176.719,0.077,3
176.914,0.077,3
177.116,0.077,3
177.320,0.077,3
177.529,0.078,3
177.726,0.077,3
177.927,0.077,3
178.132,0.077,3
178.343,0.077,3
178.546,0.077,3
178.742,0.077,3
178.944,0.077,3
179.152,0.077,3
179.353,0.077,3
179.553,0.077,3
179.757,0.077,3
179.966,0.077,3
180.162,0.077,3
180.375,0.077,3
180.570,0.077,3
180.779,0.077,3
180.979,0.077,3
181.181,0.077,3
181.381,0.077,3
181.590,0.077,4
181.792,0.078,4
181.997,0.078,4
182.196,0.078,4
182.403,0.078,4
182.601,0.078,4
182.804,0.077,4
183.010,0.077,4
183.214,0.078,4
183.415,0.078,4
183.622,0.078,4
183.821,0.078,4
184.021,0.077,4
184.225,0.077,4
184.432,0.078,4
184.634,0.078,4
184.842,0.078,4
185.040,0.077,4
185.247,0.078,4
185.446,0.078,4
185.656,0.078,4
185.855,0.078,4
186.054,0.078,4
186.256,0.078,4
186.468,0.078,4
186.665,0.078,4
186.868,0.078,4
187.070,0.078,4
187.271,0.078,4
187.477,0.078,4
187.686,0.078,4
187.884,0.077,4
188.092,0.077,4
188.291,0.077,4
188.496,0.077,4
188.694,0.077,4
188.903,0.077,4
189.100,0.077,4
189.311,0.077,4
189.510,0.078,4
189.717,0.077,4
189.922,0.077,4
190.117,0.077,4
190.319,0.077,4
190.530,0.078,4
190.726,0.077,4
190.937,0.077,4
191.134,0.077,4
191.341,0.077,4
191.537,0.077,4
191.748,0.077,4
191.945,0.077,4
192.153,0.077,4
192.353,0.078,4
192.559,0.078,4
192.760,0.078,4
192.964,0.078,4
193.166,0.078,4
193.366,0.078,4
193.571,0.077,4
193.778,0.078,4
193.979,0.077,4
194.177,0.078,4
194.381,0.078,4
194.592,0.078,4
194.792,0.078,4
194.998,0.078,4
195.194,0.077,4
195.403,0.077,4
195.599,0.078,4
195.807,0.077,4
196.010,0.077,4
196.218,0.078,4
196.416,0.078,4
196.623,0.078,4
196.821,0.078,4
197.030,0.078,4
197.230,0.078,4
197.437,0.078,4
197.633,0.078,4
197.840,0.078,4
198.039,0.078,4
198.246,0.078,4
198.445,0.078,4
198.647,0.078,4
198.851,0.078,4
199.061,0.078,4
199.258,0.078,4
199.468,0.078,4
199.665,0.078,4
199.872,0.078,4
200.070,0.078,4
200.280,0.078,4
200.478,0.078,4
200.678,0.078,4
200.882,0.078,4
201.091,0.078,4
201.295,0.078,4
201.492,0.078,4
201.693,0.078,4
201.905,0.078,4
202.102,0.078,4
202.303,0.078,4
202.509,0.078,4
202.715,0.078,4
202.913,0.078,4
203.126,0.078,4
203.320,0.078,4
203.530,0.078,4
203.729,0.078,4
203.935,0.078,4
204.131,0.078,4
204.340,0.078,4
204.543,0.078,4
204.748,0.078,4
204.944,0.078,4
205.153,0.078,4
205.351,0.078,4
205.560,0.078,4
205.759,0.078,4
205.966,0.078,4
206.165,0.078,4
206.365,0.078,4
206.569,0.078,4
206.771,0.078,4
206.976,0.078,4
207.180,0.078,4
207.385,0.078,4
207.592,0.078,4
207.789,0.078,4
207.998,0.078,4
208.194,0.078,4
208.403,0.078,4
208.600,0.078,4
208.811,0.078,4
209.006,0.078,4
209.216,0.078,4
209.413,0.078,4
209.621,0.078,4
209.822,0.078,4
210.023,0.078,4
210.229,0.078,4
210.436,0.078,4
210.634,0.078,4
210.843,0.078,4
211.041,0.078,4
211.241,0.078,4
211.446,0.078,4
211.656,0.078,4
211.852,0.078,4
212.061,0.078,4
212.257,0.078,4
212.466,0.078,4
212.670,0.078,4
212.866,0.078,4
213.068,0.078,4
213.280,0.078,4
213.477,0.078,4
213.678,0.078,4
213.885,0.078,4
214.091,0.078,4
214.293,0.078,4
214.500,0.078,4
214.696,0.078,4
214.904,0.078,4
215.101,0.078,4
215.305,0.078,4
215.506,0.078,4
215.710,0.078,4
215.914,0.078,4
216.124,0.078,4
216.320,0.078,4
216.529,0.078,4
216.726,0.078,4
216.936,0.078,4
217.135,0.078,4
217.341,0.078,4
217.540,0.078,4
217.748,0.078,4
217.947,0.078,4
218.154,0.078,4
218.357,0.078,4
218.558,0.078,4
218.758,0.078,4
218.965,0.078,4
219.164,0.078,4
219.374,0.078,4
219.569,0.078,4
219.781,0.078,4
219.981,0.078,4
220.186,0.078,4
220.384,0.078,4
220.590,0.078,4
220.790,0.078,4
220.996,0.078,4
221.195,0.078,4
221.397,0.078,4
221.603,0.078,4
221.809,0.078,4
222.009,0.078,4
222.215,0.078,4
222.417,0.078,4
222.615,0.078,4
222.818,0.078,4
223.021,0.078,4
223.227,0.078,4
223.435,0.078,4
223.632,0.078,4
223.841,0.078,4
224.044,0.078,4
224.246,0.078,4
224.445,0.078,4
224.655,0.078,4
224.851,0.078,4
225.054,0.078,4
225.256,0.078,4
225.466,0.078,4
225.663,0.078,4
225.874,0.078,4
226.070,0.078,4
226.278,0.078,4
226.478,0.078,4
226.681,0.078,4
226.881,0.078,4
227.090,0.078,4
227.293,0.078,4
227.493,0.078,4
227.695,0.078,4
227.904,0.078,4
228.104,0.078,4
228.312,0.078,4
228.510,0.078,4
228.719,0.078,4
228.913,0.078,4
229.115,0.078,4
229.320,0.078,4
229.528,0.078,4
229.726,0.078,4
229.932,0.078,4
230.132,0.078,4
230.342,0.078,4
230.542,0.078,4
230.748,0.078,4
230.945,0.078,4
231.156,0.078,4
231.356,0.078,4
231.562,0.078,4
231.755,0.078,4
231.968,0.078,4
232.164,0.078,4
232.368,0.078,4
232.571,0.078,4
232.771,0.078,4
232.978,0.078,4
233.185,0.078,4
233.385,0.078,4
233.590,0.078,4
233.793,0.078,4
233.991,0.078,4
234.196,0.078,4
234.406,0.078,4
234.603,0.079,4
234.811,0.079,4
235.006,0.079,4
235.217,0.079,4
235.412,0.079,4
235.615,0.079,4
235.818,0.079,4
236.030,0.079,4
236.226,0.079,4
236.437,0.079,4
236.632,0.079,4
236.842,0.079,4
237.037,0.079,4
237.250,0.079,4
237.444,0.079,4
237.653,0.079,4
237.855,0.079,4
238.054,0.079,4
238.256,0.079,4
238.465,0.079,4
238.665,0.079,4
238.875,0.079,4
239.070,0.079,4
239.278,0.079,4
239.479,0.080,4
239.684,0.080,4
239.885,0.080,4
240.091,0.080,4
240.287,0.080,4
240.498,0.080,4
240.693,0.081,4
240.905,0.081,4
241.108,0.081,4
241.308,0.081,4
241.509,0.081,5
241.716,0.081,5
241.914,0.081,5
242.122,0.082,5
242.322,0.082,5
242.531,0.082,5
242.725,0.082,5
242.937,0.082,5
243.130,0.082,5
243.341,0.082,5
243.541,0.083,5
243.746,0.083,5
243.947,0.083,5
244.152,0.083,5
244.353,0.084,5
244.554,0.084,5
244.758,0.084,5
244.966,0.084,5
245.168,0.084,5
245.366,0.085,5
245.571,0.085,5
245.778,0.085,5
245.978,0.085,5
246.186,0.085,5
246.383,0.086,5
246.592,0.086,5
246.796,0.086,5
246.991,0.086,5
247.195,0.087,5
247.406,0.087,5
247.603,0.087,5
247.803,0.087,5
248.010,0.088,5
248.218,0.088,5
248.412,0.088,5
248.623,0.089,5
248.821,0.089,5
249.029,0.090,5
249.227,0.090,5
249.431,0.090,5
249.634,0.090,5
249.834,0.091,5
250.041,0.091,5
250.249,0.091,5
250.443,0.091,5
250.646,0.092,5
250.852,0.093,5
251.053,0.094,5
251.258,0.095,5
251.465,0.096,5
251.667,0.098,5
251.865,0.101,5
252.072,0.104,5
252.281,0.109,5
252.480,0.114,5
252.682,0.123,5
252.883,0.134,5
253.090,0.160,5
253.290,0.187,5
253.497,0.226,5
253.696,0.278,5
253.906,0.343,5
254.105,0.417,5
254.310,0.501,5
254.507,0.589,5
254.716,0.670,5
254.914,0.738,5
255.122,0.793,5
255.320,0.840,5
255.526,0.879,5
255.726,0.912,5
255.936,0.941,5
256.134,0.966,5
256.342,0.989,5
256.542,1.009,5
256.740,1.028,5
256.946,1.031,5
257.155,1.031,5
257.353,1.031,5
257.562,1.031,5
257.758,1.031,5
257.966,1.031,5
258.171,1.031,5
258.367,1.031,5
258.568,1.031,5
258.781,1.031,5
258.976,1.031,5
259.187,1.031,5
259.382,1.031,5
259.591,1.031,5
259.788,1.031,5
259.997,1.031,5
260.196,1.031,5
260.404,1.031,5
260.601,1.031,5
260.804,1.031,5
261.006,1.031,5
261.213,1.031,5
261.416,1.031,5
261.625,1.031,5
261.821,1.031,5
262.029,1.031,5
262.227,1.031,5
262.435,1.031,5
262.635,1.031,5
262.841,1.031,5
263.041,1.031,5
263.249,1.031,5
263.446,1.031,5
263.646,1.031,5
263.855,1.031,5
264.054,1.031,5
264.256,1.031,5
264.467,1.031,5
264.667,1.031,5
264.873,1.031,5
265.072,1.031,5
265.280,1.031,5
265.481,1.031,5
265.688,1.031,5
265.885,1.031,5
266.092,1.031,5
266.289,1.031,5
266.491,1.031,5
266.695,1.031,5
266.900,1.031,5
267.104,1.031,5
267.312,1.031,5
267.510,1.031,5
267.716,1.031,5
267.917,1.031,5
268.122,1.031,5
268.320,1.031,5
268.531,1.031,5
268.730,1.031,5
268.935,1.031,5
269.132,1.031,5
269.343,1.031,5
269.544,1.031,5
269.742,1.031,5
269.944,1.031,5
270.156,1.031,5
270.353,1.031,5
270.553,1.031,5
270.759,1.031,5
270.967,1.031,5
271.166,1.031,5
271.373,1.031,5
271.568,1.031,5
271.779,1.031,5
271.980,1.031,5
272.182,1.031,5
272.382,1.031,5
272.584,1.031,5
272.792,1.031,5
272.990,1.031,5
273.194,1.031,5
273.403,1.031,5
273.604,1.031,5
273.809,1.031,5
274.007,1.031,5
274.215,1.031,5
274.414,1.031,5
274.624,1.031,5
274.820,1.031,5
275.028,1.031,5
275.226,1.031,5
275.433,1.031,5
275.635,1.031,5
275.840,1.031,5
276.038,1.031,5
276.250,1.031,5
276.445,1.031,5
276.655,1.031,5
276.854,1.031,5
