"frame","x [nm]","y [nm]","z [nm]","sigma1 [nm]","sigma2 [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]","detections"
5092.0,29652.604351646252,48853.18959832282,-42.16786425755849,254.0063299750858,218.0630606616186,265.2294328232033,4.272641164900219,2.0584516648926368,5268.3545136595985,24.20105805595306,1.0
5093.0,27806.72950755192,50985.02939244391,-121.93488654665147,286.89262299803335,201.46169900675733,224.58770325508328,4.10167207264493,1.4713658555539917,3583.7982702830896,25.471333573133098,1.0
5093.0,29699.335536261297,48824.16730206859,-85.64128775332695,271.3482401080493,208.54546913213517,928.6857717670003,4.039505703595439,5.53980172282504,NaN,14.914097401846904,3.0
5094.0,29712.278134664604,48854.09023883697,-74.14578416395312,266.46961189883854,210.82539750215514,328.3529269265974,4.074807141973859,1.8440092212923018,4340.722730588995,20.86043525168131,1.0
5095.0,30808.728125712976,46865.91764843423,-476.5826517206192,505.7486943920982,186.35742863841386,234.0247075862258,4.4989354340835375,1.5057763651607705,3572.7395940993033,33.64477939833706,1.0
5097.0,29728.982375753116,48784.46977005016,-70.25503783948975,264.9441082738522,211.69864901388058,638.5940004107056,4.250643304471886,3.73418488869019,NaN,16.490406659057815,2.0
5098.0,30766.85286343085,46871.54129006282,-708.268514856079,712.7757245490476,228.25382111653008,294.86075046652473,4.681803526739433,1.9545862942126209,5285.043816785665,45.95088246542897,1.0
5109.0,27690.294617339558,51068.466518792775,-263.961159689391,360.29976469049717,183.90599424377245,337.25948071668836,4.423420218033201,1.8100400458570585,4680.601731306212,22.557950085391237,1.0
5110.0,27721.38132415407,50975.58992567466,-281.5286176470827,370.7015513375668,182.8028332403584,269.8335816544092,4.053267038386646,1.8848578986223152,4854.25869451109,26.53097314472302,1.0
5111.0,28169.267157137263,50570.27143488573,-465.53008272291396,497.13746872222885,185.38107401453195,259.6547310032247,4.4727001410657925,1.7982408006738155,5005.658259745291,32.70143219113758,1.0
5112.0,27769.234275473736,50974.26136842456,-140.2223944695941,295.2776751206366,198.33893380449393,207.04664643661937,4.48069378956356,1.8763784027002255,5246.012823623187,28.62877584783966,1.0
5113.0,27706.210664338094,50833.17640352381,-179.05590853492637,314.1292274142149,192.55299168796876,213.53608338350602,4.2654403757298285,1.5027559332419484,3746.2555335967,27.086413818461097,1.0
5114.0,27742.978269376912,51047.8098374475,-344.8609528987783,410.6167615850981,180.7781701249233,263.3163521555022,4.01336533658017,1.7640410929316745,4721.443565624804,28.028974090799828,1.0
5116.0,28312.623026184603,50561.37288447314,-327.5708992410878,399.34435059100537,181.0275700084017,156.4216044513072,4.1767323977764965,1.2123657189200572,2845.708870589498,34.78138358099658,1.0
5130.0,29621.84331060242,48827.12414937372,-83.8038614404768,270.42341711202386,208.79268361029892,166.0818923119115,4.038148245101711,1.5069492480729791,4216.532540050993,30.334742546575338,1.0
5131.0,30801.52547720089,46863.36789123618,-656.9179930345643,662.5242620227664,215.43932508779588,229.84814979830205,4.147663729057061,1.6699780352144862,4140.508560532795,46.65773067172481,1.0
5131.0,29556.354163603726,48803.322712556575,8.703792800387138,237.31077563158146,232.10773737319727,692.6509281815961,4.425442923843044,4.16166403055845,NaN,16.02193518008631,2.0
5132.0,30732.041508827017,46936.937879483885,-540.1649731052156,557.5241644760614,193.78237816872382,235.0612227928003,4.828204283274037,2.127001435065367,5791.577982360441,41.84548808076062,1.0
5132.0,29566.88798283111,48774.29132154624,19.62687787925887,232.6560500999925,234.25875868303348,678.2221521591935,4.4315651193733085,4.402949756124073,NaN,16.489755410476683,2.0
5136.0,28764.635894136645,50230.951656879835,-285.1325808582819,372.8714537539058,182.60559429173205,150.57224878430148,4.462830197253221,1.8355990881453317,5373.367050489959,38.89430375810174,1.0
5136.0,29571.01138430134,48799.83776227744,-4.082724323459429,240.4883963639712,227.75429367195235,542.6246182882428,4.394810987394934,4.132316900709588,NaN,18.865568381678617,2.0
5138.0,29571.76662110905,48753.03746763122,-7.710102096825021,241.68726578261342,226.7596347086657,1053.9428423141162,4.31459223648639,5.781523250240975,NaN,13.564542362073743,3.0
5139.0,28931.135698570095,50169.092854671064,-362.3807009101746,422.3264758022614,180.7578435911834,167.0414888374112,4.199233231215738,1.7888004907503545,5063.342501176863,38.768505371932896,1.0
5140.0,29573.33828347866,48798.19403675276,-36.85341275417755,252.3583287902922,219.6079793283031,620.7687683567386,4.42003484504864,3.705176648121203,NaN,16.6289866468574,2.0
5154.0,28406.371289490027,50426.451634533136,-293.88888510607205,378.19454920821494,182.167617344505,243.6731980948608,4.754935096610434,1.9067871677200503,5226.09600939753,28.727664234134213,1.0
5155.0,29573.14185883063,48758.506841411756,-112.79456941686709,283.13764679098773,203.3748294728645,699.4502171392837,4.333419541307198,5.874129600375923,NaN,19.213093612002755,3.0
5157.0,29567.942663912974,48789.5246799999,-44.52535878952831,254.89222996003284,217.5028728147665,236.98934185753532,4.895559388032932,2.565728158796167,7924.197733471596,28.067555245872214,1.0
5159.0,29610.100373689067,48761.86234821422,-93.1253316202115,274.69883246957716,207.2020890751401,871.9722328820519,4.199845329169668,5.12160007768327,NaN,15.146214595241712,3.0
5160.0,29618.21198927195,48719.29391777136,-3.09683051383549,240.0874104359265,227.96390779566696,248.04617605825266,3.9954270402832397,1.6659426856506145,4331.556009832641,23.817232924528618,1.0
5163.0,29670.226311469058,48819.99621838622,-78.98787463404939,268.44096083263446,209.79748725381143,909.8812270558487,4.555305488879389,5.00716443542917,NaN,14.457827510462316,2.0
5164.0,32451.551634434458,49686.34621555399,190.45124201529683,192.36516743042327,294.1662066054481,122.10253492383461,3.7806116340325326,1.373208263606009,3528.0540466981497,35.98531885388048,1.0
5165.0,29611.450410617163,48830.45880506402,-170.92803268267173,310.06591275910887,193.6688933668498,138.70455770391206,4.177762413151246,1.5353099672401962,4284.935590813743,35.541224446506305,1.0
5186.0,27622.25496029022,51108.70826795044,-364.899672546175,424.03388682788886,180.77415529548463,227.77269414072668,3.842347363900795,1.736849871508981,4848.491709322265,31.26394902281367,1.0
5186.0,27624.81211974598,51108.41132082902,-377.7745271742411,432.8541785555461,180.9330484329641,225.70004539473146,3.9555964102484373,1.763510543065665,5111.692249783733,32.04135258978273,1.0
5187.0,28710.17787222512,50123.451267453784,-303.1330223735535,383.8926638833705,181.76864585357225,292.6099505970297,4.836728857425911,1.5438869170981224,3567.835894503044,24.531261059919725,1.0
5188.0,29580.196067743396,48802.04013911448,-61.41377133259257,261.39769704854143,213.61845363565453,692.04229015952,4.168133655016241,3.9650844971459964,NaN,15.9019978538215,2.0
5190.0,29631.964189996204,48779.15291866484,-78.05819680205137,268.0606687395789,209.99339500466166,385.4705960087376,4.193868305031569,1.8813457755575917,4345.465370647757,19.0593936860172,1.0
5221.0,29608.551926633023,48799.73512308513,-85.74637989532683,271.47173766230077,208.58838703393096,1828.8124800131363,4.171803577061403,11.13984585929202,NaN,12.865331286223109,6.0
5224.0,31022.505538022524,46824.67032807824,-170.01989704297876,309.61578371636756,193.79670103436735,123.84540870854914,4.5097684091107935,1.5713728583435929,4482.676905218387,38.559630966672,1.0
5230.0,29611.65482373466,48824.43217435162,-16.167929714080195,244.58370387580723,224.52210969180086,310.60345761135414,4.140505900292231,1.6944238400675542,4121.359373719957,20.942273572739968,1.0
5249.0,28192.545557199515,50847.2789737258,-492.3410522554336,518.2255155703497,187.91047666969658,219.23374106052844,3.76789199848096,1.5089920808944004,3939.9096727116043,35.85558766534301,1.0
5250.0,29634.44645535457,48742.39337777023,8.851519497030145,236.11828096433302,231.22398220500415,123.64944393106236,3.6073522795667015,1.4704264717745905,4807.918341358705,35.56814517931725,1.0
5251.0,29565.284032509222,48798.65224581278,-75.90235942751023,267.18217102253374,210.45040622999238,266.9949555964042,3.862280761881634,1.4717927847725447,3911.2120871578163,22.647244180236388,1.0
5253.0,27400.053395628565,51031.743431150266,-253.80694339141692,354.6930869877945,184.87149484542374,1066.61574949475,4.038158092797218,6.658670114830418,NaN,16.40941246930646,3.0
5256.0,27972.189107518996,50581.17569743088,-112.16664448654036,282.54297990908833,203.23414757676048,417.4202300240229,5.411252446638888,6.856056074830527,21143.121688997384,32.33462305606161,1.0
5256.0,27471.14454988599,51012.933080709496,-308.48380908469255,387.2451739006581,181.58156653691188,898.1437050980937,4.807619806335042,10.551899047163412,NaN,27.310851283937097,2.0
5257.0,28049.17446648571,50447.12082207629,-218.79596889353923,334.8931431910748,187.82181480649623,226.9830980969087,5.124779705839994,5.495639137863795,16053.549477605018,50.58059439291803,1.0
5258.0,27395.906489453017,51028.03072278874,-276.9720864188637,367.97565155140654,183.0663734414075,274.3911511044182,3.7285763591058685,1.579681047232654,3653.108157825355,25.083033384854257,1.0
5262.0,29678.627555378545,48827.76242107273,-18.930518172151253,245.55462407551866,223.81135045867896,158.01953965328093,3.914289195094684,1.3192874227117497,3139.3007099936885,29.865651317047366,1.0
5263.0,29650.269542272123,48827.65416693631,-54.68135112480126,258.8911469611236,215.23709042773896,1305.3729482256037,4.073929142625045,7.028118091327264,NaN,12.829772216862532,4.0
5266.0,29606.05607145503,48824.93638734014,-152.04462693254143,300.8661563761381,196.4558157356714,354.39593866525865,4.192629157980618,2.0541092398087453,5826.154943395098,21.00755535867272,1.0
5267.0,27432.79542001155,51047.14889379754,-285.6986707199854,373.308892377858,182.6526832010174,777.060616164305,3.8763087671098204,3.4550640516264304,NaN,16.051009546017113,2.0
5268.0,27478.12159380352,51039.147984277995,-338.75572807477977,406.60420640775857,180.8402144459779,364.8987417892941,4.0607224968197455,1.9327459139383882,3676.948162421757,23.239373975162998,1.0
5270.0,27400.8698816177,51049.408469850445,-270.33029747225856,364.2763739214005,183.67204159393577,3690.0090264885594,4.098872171735432,18.212735469162343,NaN,11.430536697730373,10.0
5275.0,27458.62308321798,51052.89414359883,-329.3958011380694,400.5208053142668,180.99049263212171,382.2948938339223,4.024733393427962,2.119100040952305,4639.2669698362015,22.89953535973476,1.0
5279.0,27433.160229669313,51041.28686724857,-256.55693893438024,356.0028650285554,184.44140204332444,457.0093365006658,4.128613960950327,2.1312857349478387,5133.798605202515,19.32045640126259,1.0
5284.0,27952.71460859775,50641.021890024786,-107.60162994236781,280.54110274048566,204.08740261836826,293.83509829678945,4.1852833324695515,2.110388746498089,4828.132776194474,23.309707802357217,1.0
5285.0,27568.021739592128,51000.84715898875,-298.9191466447447,381.28522345552364,181.94243716377804,295.0187845787826,4.308686036002724,3.3679960881835713,9484.521235365313,31.900404197382727,1.0
5285.0,27865.125071386192,50770.97280756162,-21.829020980462797,246.58104857836477,223.0718756841197,223.76309442496296,4.770612749759521,3.7472995398904874,10650.854898661137,35.09766290146561,1.0
5286.0,27412.820004384652,51043.120661624846,-329.069191773041,400.31002017665924,180.99694203662594,203.56248136557934,3.481515508317187,1.5189671693474704,3919.4386576750244,31.22621898838304,1.0
5292.0,29272.06754239176,49164.68146087278,-339.8165249361553,407.2988740233376,180.82739506231007,194.17195274553907,4.282920863745682,1.4410649796172372,3641.4205598170615,32.061886132945865,1.0
5293.0,29329.942848041897,48853.927114761536,-199.09738630364836,324.41462047192596,190.0165577660075,203.02870099276672,4.629139654788609,2.0263384081147824,5847.060488368023,30.73418133330081,1.0
5297.0,28251.99468037863,50210.09480370699,-336.3224409833517,405.02201281192146,180.8787160743121,583.649819188975,3.8946309396590086,3.3876378057239815,NaN,20.26380873654001,2.0
5299.0,28105.645820742066,50342.03395349646,-298.85056091460746,381.2429228175157,181.94537773984578,450.2036004891883,3.9489066039593816,1.7909257918368537,4096.24020113277,19.46812382568403,1.0
5300.0,28087.55200623236,50448.35917439539,-161.13089645225324,305.2508987864123,195.0808906409325,361.30860417362214,3.857845779898387,1.7690374806267812,4465.384695341419,20.23453805385902,1.0
5306.0,27961.600393557455,50860.03000729963,-112.15957404195935,282.53986414086415,203.23545684624506,395.4185785186014,4.442521150525325,1.944933659709735,4396.707233952605,19.109276066663224,1.0
5307.0,27971.088309941933,50951.62049802734,-127.32246780574457,289.3301273362278,200.51523574758662,332.10964110065675,3.979662507729709,1.7487305070031591,3968.618605836715,20.902569176133483,1.0
5308.0,28121.997701716824,50955.25678320547,-243.71893917982547,348.67510431770995,185.4687559519368,303.72768538160426,3.955879130107406,1.63666878908989,3865.980776546766,23.19969436946239,1.0
5309.0,28156.81763693359,50856.706287278765,-178.37197533870122,313.7849127524932,192.64495104611328,421.90759694460854,3.5421517162374068,1.900502866067456,4541.370715403775,18.86941155490316,1.0
5310.0,28094.904322245056,50786.70849229129,-77.3106876648354,267.7555644792486,210.15145667764838,430.11287785401396,3.932707273366929,1.8185404709709723,4391.027243688375,17.775337353484474,1.0
5310.0,28094.804060738898,50786.71638010111,-75.94337411707336,267.198843496312,210.4416785643325,426.4033483956738,4.033656970211166,1.7973254848563351,4220.57910262184,17.825187252380044,1.0
5311.0,28032.083837749273,50754.01459597375,-110.42833388798728,281.77836883599423,203.55718596312332,337.7635815894374,4.0702946914570015,2.0195260009427365,4646.867722086266,21.164561199167043,1.0
5312.0,28093.11512734677,50747.43777589783,-84.25910699769416,270.611955500716,208.6986234676093,373.53909413289665,3.920165718266826,1.6343157099039762,3696.7148055712696,19.010181147916477,1.0
5313.0,28059.17573454061,50734.05617441893,-69.9297675841932,264.7712470556822,211.73502196454336,415.6354568804704,3.8568861012053737,1.7477419064500421,4846.200490762085,17.983024761878124,1.0
5314.0,28023.06583033953,50850.1961770137,-121.75549366159473,286.81193112446863,201.49359439424174,370.0347425437005,3.9186990350854156,1.9287466850799915,4975.1983432429,19.923021192044725,1.0
5315.0,28118.66864129757,50925.53273483975,-230.3897416342064,341.231429736999,186.66832315847336,243.64088093735026,3.9406031483225146,1.398863375254264,3391.8878191498716,25.45261899371443,1.0
5320.0,31104.898227558795,46586.224732571834,-103.42236290763702,278.72561687208486,204.88248224453346,139.54937737311573,4.972064109456341,1.7689185121816426,4913.022517253736,35.864569437452005,1.0
5321.0,30717.402655133104,47266.21407460524,-364.21934652177987,423.5721579945579,180.76927316951011,194.77606632245863,4.685307218961002,1.491430562782023,3492.278736155279,33.078489989961824,1.0
5322.0,29657.573628858274,48833.42416424156,-144.53912352782058,297.30295741796317,197.6389928734452,301.47350178520537,4.269703907838079,1.8903604864132273,4118.794336606177,22.68410848243521,1.0
5323.0,29656.471857349028,48784.072747218284,-230.72292433600106,341.4154535809786,186.63668826618596,174.46840267043544,4.592040081260353,1.8269014712152587,4796.1940809542275,33.57192644564914,1.0
5342.0,27991.344704342773,50488.10952814564,-275.0821042758782,366.8507331350109,183.18032867250753,412.70784734715755,4.000270401425566,1.487979421764954,3357.0698570887216,19.545107921386546,1.0
5342.0,30901.33164808994,46629.901079403855,-242.0954320546064,347.7594980678357,185.60762264340931,117.9068717320594,4.060310274916158,1.3387190925415178,3451.7161176239856,39.71371030446042,1.0
5343.0,27972.363721491056,50527.94297804607,-275.0337896727406,366.82202041207836,183.18327745430494,236.20034561410245,3.6140273161695933,1.5547079733957692,3116.600385383821,27.33910198826287,1.0
5344.0,27891.694423625293,50485.160430222,-299.15793347095354,381.4325311915965,181.932227275533,183.52496209335592,3.685150463002276,1.4394219593232005,3615.85306345386,32.00217986855478,1.0
5346.0,28238.609735408445,50658.92678905677,-267.97303633081367,362.6495764620871,183.63334285218522,201.71815876784711,4.494571287365847,1.922900541233885,5386.769284741871,31.91754975642253,1.0
5347.0,29682.527777783733,48821.171455200354,13.6149070368775,234.8446880578099,232.7731851220143,739.7750100324005,4.101414934478851,4.289060998379682,NaN,15.408478051042485,2.0
5349.0,28829.182182303422,50044.38319584915,-382.44698834154354,436.0938416237858,181.021954871228,190.51462561013548,4.408634333763192,3.670533229656062,10181.090377280945,53.195614166495766,1.0
5349.0,29698.650150407273,48830.083995323184,10.831885887604756,235.6552182357452,231.92174543932455,2318.5253133069136,4.1618578074307395,14.734094038013044,NaN,12.32392736737771,7.0
5350.0,28832.677922593703,49886.975893802046,-287.27278292608526,374.1658399239882,182.49314907156048,194.49741756704506,4.81408662947372,5.4102040240986735,13774.520996751731,61.769224186418015,1.0
5352.0,29730.05143575639,48845.14394675612,5.410723055839485,237.24747890575637,230.2740159914255,400.00263878326206,4.2680102083851565,2.267930919155256,6032.750405160907,19.01882301636374,1.0
5361.0,27446.648492072683,51064.12223194535,-425.93562402366376,467.7492036650833,183.063621481772,506.82296039016546,3.975636203856926,3.022102762147637,NaN,23.807108118861937,2.0
5363.0,27393.148881662026,51119.93497729862,-482.1394404740963,510.12159101466017,186.88346947982333,263.1628602984946,4.194525389202656,1.7184778998420904,4528.08630506582,32.6631217095031,1.0
5364.0,27397.960063072915,51182.29843152934,-614.7151857940405,623.0863290527602,206.412101887533,325.51231757959744,4.335029845731907,1.7944653360340248,4644.567329835246,35.06804420944264,1.0
5365.0,27447.246819692667,51148.188459321194,-376.76149410828,432.97698047267806,181.58065522178305,431.42413107424886,4.374766507356463,3.104326138217476,NaN,25.400511394736164,2.0
5374.0,28107.88740825982,50734.345281938426,-510.8399701526577,533.1709641125328,189.97509279370803,438.9452283519467,4.687249438166682,2.1039787607822222,5608.3111719681865,25.877820137303157,1.0
5374.0,29667.08468258224,48829.199657765676,-40.62576534362467,253.42967502015762,218.4317856678036,237.88910477216982,4.222544594419711,1.6666126173188107,4460.191880657427,24.595136367071774,1.0
5375.0,28184.70718423257,50666.26080989169,-574.6614014991013,587.2100914002424,199.09999664875318,550.395735468518,4.910970646826597,2.5796873292820344,6683.993573632069,26.217279679457647,1.0
5376.0,28081.753416828342,50878.39653572691,-412.35886763890403,457.32108496415833,181.98530001818298,336.93653721885755,4.965145648393039,1.8974282822439015,5251.926655433786,26.268692249085635,1.0
5378.0,30568.048059959823,47696.00961544276,-142.167007047618,296.1878551583399,198.0218646674508,171.3682003254943,4.535436175568972,1.8550970149937651,5413.688298151934,32.32974425292086,1.0
5379.0,30535.75634104362,47566.196979030006,-169.7087485662161,309.46173787400375,193.84063548782083,218.61064349298772,4.79421506619365,1.8834922550436712,5367.2336317321615,28.098454191619812,1.0
5395.0,29669.395685075877,48813.495527092855,-93.55332379090564,274.5038483803616,206.8128356922157,189.16266125191967,3.89462316545856,1.4774838689759766,4152.9641477472705,27.96624341471724,1.0
5405.0,29669.4660477907,48880.627761658165,-52.96168679862595,258.1053711664328,215.53293103902075,138.562097643541,4.617280699134692,1.7968908979610394,4847.856289717176,35.607240910785706,1.0
5406.0,28636.898377238766,50265.75383345158,-161.8019568378895,305.5778183214821,194.98184148453794,157.75898126358743,5.2102152020702475,1.9966597150888363,5997.304411138796,35.49037593633563,1.0
5407.0,28808.68358035922,50361.59943327162,-506.86951230870085,529.9359955130677,189.50997960418496,157.63018262580135,4.538896672552524,1.8824558926984056,5303.403921766447,50.25932455794186,1.0
5407.0,30066.888231477984,48388.39277324558,-247.06572897363253,350.5704303191689,185.18882685334776,239.06797296571767,4.25388460530443,1.8352061689983667,5274.095068571747,27.6910645379921,1.0
5408.0,28545.492872905976,50392.814493426544,-624.2925438821339,631.8889069471959,208.34164355421996,244.44950569004718,4.5556273722239204,1.961998710884667,5148.504489092542,45.24041062215113,1.0
5414.0,28410.049759631987,50379.44057802632,-428.3220663129046,468.99480697650716,182.77846012278894,264.97362628303904,4.058694205276918,1.7391198898356188,4767.342696130874,30.467925422776677,1.0
5415.0,28197.872626563083,50544.116803827295,-345.32206130109995,410.92124486028786,180.77463785176877,266.1986713475083,4.249915286994303,1.7247972094832411,4149.723338989128,27.6835595961093,1.0
5416.0,28519.077894704114,50410.182536392334,-302.8527877527406,383.71874198034715,181.7797834186167,240.50367496982668,4.338316057491678,1.697114845191319,4899.30977122053,28.25622151447089,1.0
5417.0,28319.312639153068,50289.08632338649,-370.1424976913409,427.606769370547,180.8236117636334,185.34520281407765,4.300907917320704,1.7274346429532386,4719.44878680057,35.970260834919436,1.0
5418.0,28116.300860261486,50636.85879147344,-58.317909917309514,261.0851056452009,215.04164840379303,1277.1205616133016,5.058752922676344,9.804120767691193,NaN,15.79545332308695,3.0
5420.0,29074.72213179614,49600.97346689085,-193.85080841592193,321.6854492950482,190.6509825385049,266.0984304216162,6.125915717025597,4.274209298129844,13669.171372169145,36.11380496519107,1.0
5421.0,28083.131975084492,50676.32167962916,-0.32620145960059693,239.15504405776764,228.71017695151355,147.13773772524624,3.820964884442618,1.4692977888832557,4527.96101634024,31.88200557454927,1.0
5426.0,29622.267527251646,48771.3997671117,-41.75133051940002,253.85034961856948,218.16247770172095,227.16758437071684,3.9177484215725302,1.6155927025730892,4045.482321800758,25.13232333896554,1.0
5431.0,30742.569369702174,47131.2564050707,27.32975201401113,230.24508024423238,236.4799544486424,288.73262806703855,4.075235460565577,1.594104705164558,3359.582204114046,21.523581863712472,1.0
5432.0,30742.692020930543,47071.21094395719,105.57763337905342,208.94308079989554,261.6209004238175,111.30824332199634,4.0343616130181434,1.439726943156786,4076.34921383802,37.865392426504414,1.0
5435.0,28635.02864004655,49875.01226042005,-388.55294129737536,440.3584508927689,181.16321526676055,255.53850649492261,4.154991059846196,1.6697255704300609,3605.0548962662933,29.452777669133052,1.0
5435.0,30736.20847902581,47588.31623997038,-215.67795901184888,333.2101636482889,188.14951223914096,167.8308789863585,4.189645974656994,1.3221302929840757,3190.83528777913,31.16521195789781,1.0
5447.0,28217.182753303354,50563.19249663941,-251.04387451624265,352.83703993695497,184.8671941389354,164.52559126102628,4.490335138630139,1.510486685772427,3524.421884891669,33.40611258480965,1.0
5447.0,29641.580621436467,48821.26240157608,-120.2296174973637,286.1268107836201,201.76588100132858,372.51308194988195,4.832844464451752,2.0212904124184004,5290.6372864999885,20.02083389453384,1.0
5448.0,28012.453783844143,50639.69115082055,-380.24302144180746,434.5631502417958,180.9779452397162,252.63193968040326,4.69987724880453,1.6766904384997507,4040.8473081475663,29.435233169275804,1.0
5450.0,27816.95717235578,51041.263784709074,-292.2007557547056,377.16268275011714,182.24750831045264,226.39803170848862,4.089786575314428,1.691971873782463,4580.7072715728245,29.06542691418125,1.0
5450.0,29623.208117749695,48549.46024512973,-236.65951204772787,344.7119062983766,186.08720667748383,213.21440827845802,4.317235835269495,1.4981037560804866,4033.096525754377,28.066655496101095,1.0
5452.0,27861.935187094787,50990.363179448235,-171.99728854340472,310.59690002151643,193.5192159000742,192.12307800139763,5.188084247990118,3.1548514950693143,10038.678349450835,38.41492097200843,1.0
5453.0,28084.60639482022,50689.83291816373,-97.02612083629865,275.97896483032906,206.12510315918684,435.8029958497086,5.742713273108463,3.065807496007939,9756.42584646378,20.107298592916734,1.0
5455.0,30776.865603130234,47187.43831923944,89.32598816521083,212.89232531444182,256.01534410497766,420.8377360860599,4.3296432801765965,2.023642700490947,4596.1730913330075,17.995940660746488,1.0
5456.0,27743.646812100065,50984.17476744527,-376.355151152119,431.87412743264,180.9093356834339,292.85551421275716,4.424836843553692,1.915111671286263,5187.420202699969,27.681493337692167,1.0
5457.0,30799.375877018578,47161.545440432135,-21.47172124065441,246.4540926566046,223.1626850887409,213.05977059691025,3.8733189623649475,1.5694086075603526,4166.002149623126,25.860918059226922,1.0
5465.0,29644.70341569792,48812.21601279924,124.19972143954729,204.72401078161323,268.29153751027746,306.19923015674163,4.222065602551758,1.882460406060086,4670.245223462081,21.55736181635078,1.0
5466.0,28097.272564536863,50673.34059074188,136.11873783097855,202.19524398746324,272.69977016492095,195.21837744565056,4.3236276431784635,1.3968737616628026,3469.9189744794394,26.667699440977252,1.0
5466.0,29674.3945354887,48799.2066430886,138.47763350958778,201.71065543918778,273.5850384464509,161.39858459531195,3.9862089602075783,1.5200739961420175,3935.9993185150515,30.514101123835733,1.0
5467.0,28116.594377809222,50655.85381979056,-37.615035384383425,253.68243184968162,220.2657872202517,2330.20375159716,4.031510383114349,11.364145382661894,NaN,10.622272227114745,6.0
5472.0,28110.044248155937,50622.82718769158,-73.65729793029305,266.2719733348809,210.93009676190562,316.7254726700441,4.248641501614896,1.6677758126999294,3580.983778452076,20.917208142781394,1.0
5474.0,28148.81128239905,50669.990863691695,-33.63556122093115,250.84386860308572,220.12591174802733,297.8990856730931,4.13016197500254,1.9799635570325245,5092.88391484145,22.240833041286617,1.0
5475.0,28089.055589455835,50672.575177397455,22.93295829442186,231.6133836220431,235.20573278407025,323.7999926583878,4.118155609957158,1.7804473708040178,4419.534396668218,20.52148117524264,1.0
5492.0,29322.97879915675,49206.13877258378,-537.142001221455,554.9762219878971,193.35960626657422,291.49269893771293,4.4518085124988565,1.5789525161693099,3798.170280998316,32.172162046427765,1.0
5495.0,28087.682868821095,50619.035324087505,31.536461070496046,228.95299706050542,237.71287935999348,315.90495996354844,4.772413994439094,1.7552310728727947,4051.9045598213665,20.757549781255836,1.0
5496.0,28103.262476609947,50663.4556480644,-42.912550841438566,254.29588933470984,217.89396416717437,795.6622052153907,4.118374549278345,3.6644799773738463,NaN,14.082446182547535,2.0
5498.0,28080.967014419166,50642.448558262215,39.01094522418494,226.69839015135972,239.93681115841883,308.4226283925736,3.959614499465334,1.9373773920566077,4862.885112113741,21.46997687271773,1.0
5503.0,28745.341927597477,50304.08515164091,-479.00251411032565,507.6494179707075,186.58361562728643,409.61260879485224,5.037669195181061,2.302102115556753,5497.76238900204,26.683342426967283,1.0
5504.0,28593.03734951382,50210.33359784367,-644.0560937131673,650.3270603817796,212.54435134014997,513.5824059422987,4.6195723548160075,2.181273344304932,5481.177859742073,28.969521727054193,1.0
5505.0,28533.443275552912,50331.3286424246,-485.8503498095219,513.0580947267702,187.2478725805777,282.1471796677039,4.567981818067193,1.6972074031701907,4374.811940587982,31.25148701185494,1.0
5506.0,28856.78619538267,49956.91527867507,-378.38736490801733,433.27791813359335,180.94376134826592,231.12281598583883,4.320226072228978,1.5442662925078576,3966.675007935794,30.410624715780898,1.0
5507.0,28651.358508208097,50407.059560886584,-514.2222733303781,535.938454054507,190.38078393430402,322.6162306128638,5.132660119299206,2.511641403612441,6496.547597380099,34.386301417410394,1.0
5508.0,27994.384026596148,50849.82435062995,-343.4700519793999,409.69952387654155,180.78980654668362,171.16636744457918,4.040823087316277,1.3525441799099345,2967.7553518740265,34.26574256534849,1.0
5509.0,28097.93187524588,50724.01413219679,-326.8031223686325,398.8503284651141,181.04392780346177,212.0538116046782,4.261212572068649,1.5871856910794455,4128.176157556474,30.71826244179349,1.0
5514.0,28127.04535256672,50696.45122185641,-18.055296781590435,246.5836269039379,225.11670967599244,858.6552300263136,4.079383722206818,4.703135765468891,NaN,14.546123340269357,3.0
5532.0,28133.058580349993,50740.76521459357,-51.44598589272808,257.52314080445797,215.88286077485557,195.9542461284601,3.79339218881329,1.5185945543357686,3924.1967108652602,27.192090082064528,1.0
5533.0,28113.828716893862,50702.50813011953,-84.59382009959285,272.83290483525934,210.31231237392964,1181.635122091241,4.0853958471507505,7.900801573432314,NaN,15.023256016913875,4.0
5534.0,31246.03918261204,46656.85431973325,-323.30100944887647,396.6039624303664,181.12423980627597,246.8312857888668,4.122239142114162,1.6791726406898548,3943.0002874971156,28.234495095401556,1.0
5535.0,28096.864943774162,50659.743659684915,95.67539107438881,211.31973827844075,258.1814374736413,349.5777603717335,4.6032775981864535,2.3601945193090184,6809.083958806726,20.87427390018108,1.0
5536.0,30751.10300853828,47453.38385171962,-120.76781024445421,286.3682093770398,201.66964006758536,233.78347542445997,4.963501815552651,2.0514888734571053,5306.1118575434575,26.93008026915388,1.0
5549.0,28108.18645539529,50667.27448635937,-62.68673471969561,261.89262408254825,213.32936521591398,120.16375474071116,3.821801274928945,1.3200667279877036,3213.2299900805087,35.692279264614626,1.0
5555.0,29799.56882117514,48455.622592401916,-577.0738690234026,589.3281256733495,199.50580734247805,266.2347722757678,4.000459125764189,1.5809337304271796,4282.643191391551,36.21255783910731,1.0
