"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","gene_name","status"
19988.6442929322,2.73418573840916,0.121658234625705,2.56236004290178e-112,2.51330915065194e-110,"FBgn0029506","Tsp42Ee","up_regulated"
1771.8934691844,7.48140913793215,0.334940701118175,3.73663329671332e-112,3.63052701158967e-110,"FBgn0036587","CG4950","up_regulated"
3066.76549448669,5.02586063796706,0.223211549264981,3.80310812241216e-112,3.66058042548812e-110,"FBgn0031908","CG5177","up_regulated"
574.003038689259,3.81012618120041,0.171107884755392,1.30806022290926e-110,1.24738076256875e-108,"FBgn0031322","CG5001","up_regulated"
464.579179731317,6.79246387646684,0.305111114286472,1.90523675781256e-110,1.80018654758822e-108,"FBgn0038832","CG15695","up_regulated"
4390.8788522327,5.49246331649778,0.247317159601661,1.09324751783747e-109,1.02357783510982e-107,"FBgn0259994","OtopLa","up_regulated"
2395.94361563971,4.55390884626248,0.205304641666586,2.62775556163099e-109,2.43813103867005e-107,"FBgn0010482","l(2)01289","up_regulated"
697.595817390418,4.62926238069806,0.211278563043363,7.61147806443943e-108,6.99916183800551e-106,"FBgn0051547","NKCC","up_regulated"
1439.14686890744,4.45807025727157,0.203977354099711,1.7775274051385e-107,1.62006679163906e-105,"FBgn0033128","Tsp42Eg","up_regulated"
426.810994015538,5.54802676786687,0.252409839773682,4.37479768658234e-107,3.95228433106241e-105,"FBgn0262057","Spn77Ba","up_regulated"
1095.16782182473,5.00195883474166,0.229716394570027,1.12531820213248e-106,1.00779584032716e-104,"FBgn0052354","CG32354","up_regulated"
2302.60510841636,3.00533043699907,0.137165125217573,1.14420326716411e-106,1.0158749524589e-104,"FBgn0010225","Gel","up_regulated"
2646.96293380039,5.09392988302644,0.233456501069174,6.76389813908829e-106,5.95396469525387e-104,"FBgn0000014","abd-A","up_regulated"
1625.45233573714,4.94001251951916,0.226459562983184,9.40060006176087e-106,8.204811867464e-104,"FBgn0250819","CG33521","up_regulated"
479.287957831333,6.38478800339945,0.294487493439697,1.41161382489967e-105,1.22169838509594e-103,"FBgn0051826","CG31826","up_regulated"
522.511199069738,5.83473364195824,0.270186479105476,2.61920371135061e-104,2.24793158526666e-102,"FBgn0030369","Cyp318a1","up_regulated"
11014.2923526627,2.48082859248371,0.11486392662824,9.17139208141402e-104,7.80629479723e-102,"FBgn0003748","Treh","up_regulated"
2234.02811277304,3.15232268156594,0.146544742843151,5.41505471349957e-103,4.57128266346984e-101,"FBgn0025879","Timp","up_regulated"
5515.87693777212,4.23353652163638,0.197324256630385,1.08877917128948e-102,9.11653389033366e-101,"FBgn0035710","SP1173","up_regulated"
2048.93538499769,3.19046931516485,0.14904665602028,1.78341443622512e-102,1.48124074828085e-100,"FBgn0000244","by","up_regulated"
6317.74156019658,2.05325799011465,0.0965260090962314,9.08510129008944e-101,7.48539665493049e-99,"FBgn0041789","Pax","up_regulated"
514.591457084584,4.15155491667498,0.19514255175625,3.86235186970215e-100,3.1570128496875e-98,"FBgn0015040","Cyp9c1","up_regulated"
948.52280391639,3.20282522615325,0.151295245071642,1.08562814995769e-99,8.80384591843645e-98,"FBgn0085354","CG34325","up_regulated"
289.543295680335,6.07737380378884,0.288174077786548,3.18537263231742e-99,2.56298068283103e-97,"FBgn0043806","CG32032","up_regulated"
565.398969230717,4.92366103692585,0.234781147156723,2.26682832913068e-98,1.7958511509013e-96,"FBgn0046763","CG17278","up_regulated"
1522.66477483835,4.3067402186411,0.207898452552682,1.09039130500938e-96,8.57247332083329e-95,"FBgn0030976","CG7378","up_regulated"
